3792.236328125	0.883720129
3797.021484375	0.883823087
3801.806640625	0.883934082
3806.591796875	0.884057564
3811.376953125	0.884221225
3816.162109375	0.884316019
3820.947265625	0.884425175
3825.732421875	0.884520338
3830.517578125	0.884646621
3835.302734375	0.884737671
3840.087890625	0.884827794
3844.873046875	0.884934633
3849.658203125	0.885037423
3854.443359375	0.885152422
3859.228515625	0.885279042
3864.013671875	0.885368464
3868.798828125	0.885497493
3873.583984375	0.885587513
3878.369140625	0.885687532
3883.154296875	0.885788331
3887.939453125	0.885897211
3892.724609375	0.886006828
3897.509765625	0.886080715
3902.294921875	0.886191542
3907.080078125	0.886291322
3911.865234375	0.886393866
3916.650390625	0.886499137
3921.435546875	0.886597770
3926.220703125	0.886692477
3931.005859375	0.886806741
3935.791015625	0.886924518
3940.576171875	0.887014631
3945.361328125	0.887129422
3950.146484375	0.887236691
3954.931640625	0.887342057
3959.716796875	0.887468881
3964.501953125	0.887559912
3969.287109375	0.887656679
3974.072265625	0.887769165
3978.857421875	0.887871549
3983.642578125	0.887978516
3988.427734375	0.888074014
3993.212890625	0.888211950
3997.998046875	0.888310928
4002.783203125	0.888404360
4007.568359375	0.888500032
4012.353515625	0.888589337
4017.138671875	0.888693095
4021.923828125	0.888790530
4026.708984375	0.888900965
4031.494140625	0.889031444
4036.279296875	0.889150174
4041.064453125	0.889259085
4045.849609375	0.889376622
4050.634765625	0.889466067
4055.419921875	0.889569427
4060.205078125	0.889669566
4064.990234375	0.889784876
4069.775390625	0.889884913
4074.560546875	0.889988349
4079.345703125	0.890092025
4084.130859375	0.890206088
4088.916015625	0.890307101
4093.701171875	0.890411865
4098.486328125	0.890498828
4103.271484375	0.890609265
4108.056640625	0.890713621
4112.841796875	0.890813094
4117.626953125	0.890917672
4122.412109375	0.891027846
4127.197265625	0.891115276
4131.982421875	0.891230418
4136.767578125	0.891308327
4141.552734375	0.891394860
4146.337890625	0.891497024
4151.123046875	0.891607380
4155.908203125	0.891730725
4160.693359375	0.891848534
4165.478515625	0.891935506
4170.263671875	0.892051310
4175.048828125	0.892152359
4179.833984375	0.892211149
4184.619140625	0.892299773
4189.404296875	0.892421854
4194.189453125	0.892502339
4198.974609375	0.892601207
4203.759765625	0.892714558
4208.544921875	0.892804473
4213.330078125	0.892896300
4218.115234375	0.892973230
4222.900390625	0.893062346
4227.685546875	0.893157231
4232.470703125	0.893275299
4237.255859375	0.893361758
4242.041015625	0.893439005
4246.826171875	0.893566009
4251.611328125	0.893676560
4256.396484375	0.893780252
4261.181640625	0.893906005
4265.966796875	0.893997399
4270.751953125	0.894080290
4275.537109375	0.894162573
4280.322265625	0.894249216
4285.107421875	0.894366676
4289.892578125	0.894449063
4294.677734375	0.894552941
4299.462890625	0.894671156
4304.248046875	0.894757596
4309.033203125	0.894851495
4313.818359375	0.894939895
4318.603515625	0.895033589
4323.388671875	0.895150424
4328.173828125	0.895289680
4332.958984375	0.895391100
4337.744140625	0.895470241
4342.529296875	0.895537641
4347.314453125	0.895643861
4352.099609375	0.895731782
4356.884765625	0.895816304
4361.669921875	0.895897988
4366.455078125	0.895982532
4371.240234375	0.896069534
4376.025390625	0.896171812
4380.810546875	0.896312198
4385.595703125	0.896418379
4390.380859375	0.896523913
4395.166015625	0.896631041
4399.951171875	0.896745500
4404.736328125	0.896867920
4409.521484375	0.896957662
4414.306640625	0.897043877
4419.091796875	0.897127391
4423.876953125	0.897189387
4428.662109375	0.897284264
4433.447265625	0.897400660
4438.232421875	0.897489765
4443.017578125	0.897583530
4447.802734375	0.897686931
4452.587890625	0.897797471
4457.373046875	0.897886448
4462.158203125	0.897992303
4466.943359375	0.898073930
4471.728515625	0.898177424
4476.513671875	0.898259610
4481.298828125	0.898362459
4486.083984375	0.898499232
4490.869140625	0.898571743
4495.654296875	0.898677271
4500.439453125	0.898773707
4505.224609375	0.898880632
4510.009765625	0.898974025
4514.794921875	0.899090355
4519.580078125	0.899185865
4524.365234375	0.899278008
4529.150390625	0.899405431
4533.935546875	0.899504930
4538.720703125	0.899598062
4543.505859375	0.899707001
4548.291015625	0.899802480
4553.076171875	0.899914396
4557.861328125	0.900023483
4562.646484375	0.900084894
4567.431640625	0.900169720
4572.216796875	0.900269512
4577.001953125	0.900388400
4581.787109375	0.900501324
4586.572265625	0.900611133
4591.357421875	0.900714011
