1.825537109375000000e+03,4.247762096888547674e-05
1.830322265625000000e+03,4.674905483363668432e-05
1.835107421875000000e+03,3.889687085596421325e-05
1.839892578125000000e+03,4.052114682629366388e-05
1.844677734375000000e+03,5.776364621962540042e-05
1.849462890625000000e+03,4.951145266716903531e-05
1.854248046875000000e+03,4.826024117468082780e-05
1.859033203125000000e+03,3.828184993077354229e-05
1.863818359375000000e+03,5.293123468298688240e-05
1.868603515625000000e+03,4.621875585372958527e-05
1.873388671875000000e+03,3.671666967377536201e-05
1.878173828125000000e+03,4.290073760316090836e-05
1.882958984375000000e+03,4.106830686740960980e-05
1.887744140625000000e+03,4.536958518366048605e-05
1.892529296875000000e+03,3.896076909117370142e-05
1.897314453125000000e+03,4.160897446514910160e-05
1.902099609375000000e+03,4.882087169260831006e-05
1.906884765625000000e+03,3.769212198884787412e-05
1.911669921875000000e+03,5.118242482246281055e-05
1.916455078125000000e+03,3.146049057656556333e-05
1.921240234375000000e+03,4.604327617038652640e-05
1.926025390625000000e+03,4.123105491575664678e-05
1.930810546875000000e+03,5.090535787029183289e-05
1.935595703125000000e+03,4.408421099007332674e-05
1.940380859375000000e+03,4.048458760583286136e-05
1.945166015625000000e+03,3.631660662534737618e-05
1.949951171875000000e+03,3.440917453778730807e-05
1.954736328125000000e+03,4.305705834113388307e-05
1.959521484375000000e+03,5.174536098047332331e-05
1.964306640625000000e+03,4.060523837342717291e-05
1.969091796875000000e+03,4.284194918626568380e-05
1.973876953125000000e+03,4.138996137313122878e-05
1.978662109375000000e+03,3.585370472778752992e-05
1.983447265625000000e+03,3.906171306273475117e-05
1.988232421875000000e+03,3.618763656651777732e-05
1.993017578125000000e+03,4.555770949108637604e-05
1.997802734375000000e+03,4.548639817006070211e-05
2.002587890625000000e+03,4.085828611562910103e-05
2.007373046875000000e+03,4.221416256910158536e-05
2.012158203125000000e+03,4.073261509282184598e-05
2.016943359375000000e+03,3.907531523431297197e-05
2.021728515625000000e+03,4.596648084243740021e-05
2.026513671875000000e+03,3.538166098221030950e-05
2.031298828125000000e+03,4.036963564937851674e-05
2.036083984375000000e+03,3.756817795195955439e-05
2.040869140625000000e+03,3.985993895071803173e-05
2.045654296875000000e+03,4.074959774057735728e-05
2.050439453125000000e+03,3.979583613428043927e-05
2.055224609375000000e+03,3.256437473917981348e-05
2.060009765625000000e+03,3.222142170969701771e-05
2.064794921875000000e+03,4.340332055141041170e-05
2.069580078125000000e+03,3.246187200087049076e-05
2.074365234375000000e+03,3.027475845448546050e-05
2.079150390625000000e+03,3.160607300575063032e-05
2.083935546875000000e+03,3.288768115009201725e-05
2.088720703125000000e+03,3.357609326804008584e-05
2.093505859375000000e+03,3.974334586527861213e-05
2.098291015625000000e+03,4.644578393283663458e-05
2.103076171875000000e+03,7.277942348188890832e-05
2.107861328125000000e+03,4.170861291303227245e-05
2.112646484375000000e+03,3.259637040717986074e-05
2.117431640625000000e+03,3.375892811349988354e-05
2.122216796875000000e+03,3.904666066556952545e-05
2.127001953125000000e+03,3.775765403805803755e-05
2.131787109375000000e+03,3.227210899424640692e-05
2.136572265625000000e+03,4.026654804746150856e-05
2.141357421875000000e+03,3.460545963261779217e-05
2.146142578125000000e+03,3.074252555372089518e-05
2.150927734375000000e+03,2.968276188476323007e-05
2.155712890625000000e+03,3.167774656372554173e-05
2.160498046875000000e+03,3.766372879054322208e-05
2.165283203125000000e+03,3.864752814427118029e-05
2.170068359375000000e+03,3.407746445537748422e-05
2.174853515625000000e+03,4.164597103894183294e-05
2.179638671875000000e+03,2.830181630448930095e-05
2.184423828125000000e+03,4.061739007349409548e-05
2.189208984375000000e+03,3.401758006813979888e-05
2.193994140625000000e+03,3.111333761633072400e-05
2.198779296875000000e+03,3.878279682068381206e-05
2.203564453125000000e+03,8.806607392115784383e-05
2.208349609375000000e+03,4.112406231686847045e-05
2.213134765625000000e+03,4.302824587107519029e-05
2.217919921875000000e+03,3.750937549882567355e-05
2.222705078125000000e+03,3.409363789757853677e-05
2.227490234375000000e+03,3.389250158733763015e-05
2.232275390625000000e+03,3.316793264945271948e-05
2.237060546875000000e+03,3.932709457385667181e-05
2.241845703125000000e+03,3.325945347983932677e-05
2.246630859375000000e+03,3.449386474737067804e-05
2.251416015625000000e+03,3.581745448501347256e-05
2.256201171875000000e+03,3.429966087087042307e-05
2.260986328125000000e+03,3.694656307108663200e-05
2.265771484375000000e+03,3.321953057133515929e-05
2.270556640625000000e+03,3.271368557007929312e-05
2.275341796875000000e+03,4.194311177045359132e-05
2.280126953125000000e+03,3.491181991250069840e-05
2.284912109375000000e+03,3.008015180148779227e-05
2.289697265625000000e+03,3.563186314697361194e-05
2.294482421875000000e+03,4.388798326511560426e-05
2.299267578125000000e+03,3.061278264295287112e-05
2.304052734375000000e+03,3.461219626183879839e-05
2.308837890625000000e+03,3.431006189189859045e-05
2.313623046875000000e+03,3.363109551731494073e-05
2.318408203125000000e+03,3.260007412263450280e-05
2.323193359375000000e+03,3.783767199998663247e-05
2.327978515625000000e+03,3.474593686679873955e-05
2.332763671875000000e+03,3.436064345105767056e-05
2.337548828125000000e+03,2.880028595975107575e-05
2.342333984375000000e+03,3.928315685370347050e-05
2.347119140625000000e+03,3.407906302569883308e-05
2.351904296875000000e+03,3.063724954646507390e-05
2.356689453125000000e+03,3.991921097706415604e-05
2.361474609375000000e+03,3.739098690993630748e-05
2.366259765625000000e+03,3.497666824489100714e-05
2.371044921875000000e+03,3.455806101566976090e-05
2.375830078125000000e+03,2.884976714903163801e-05
2.380615234375000000e+03,4.532022988672886803e-05
2.385400390625000000e+03,3.105610415377975988e-05
2.390185546875000000e+03,3.214831753132873636e-05
2.394970703125000000e+03,3.257400370684058349e-05
2.399755859375000000e+03,2.881472618613416698e-05
2.404541015625000000e+03,3.067390493330171010e-05
2.409326171875000000e+03,2.920190246491956049e-05
2.414111328125000000e+03,2.825670572831063456e-05
2.418896484375000000e+03,2.677910592287857059e-05
2.423681640625000000e+03,3.376378639992172568e-05
2.428466796875000000e+03,2.744419509036136664e-05
2.433251953125000000e+03,3.459887063122496086e-05
2.438037109375000000e+03,2.607322466764789497e-05
2.442822265625000000e+03,2.972140255052363480e-05
2.447607421875000000e+03,4.348865298854779672e-05
2.452392578125000000e+03,2.840748008269884949e-05
2.457177734375000000e+03,2.327306546937930981e-05
2.461962890625000000e+03,2.438545121402376349e-05
2.466748046875000000e+03,2.686418811089881173e-05
2.471533203125000000e+03,2.548333859145303509e-05
2.476318359375000000e+03,2.368988965695031901e-05
2.481103515625000000e+03,3.625432155052570331e-05
2.485888671875000000e+03,3.147000685958070189e-05
2.490673828125000000e+03,2.292891221414955597e-05
2.495458984375000000e+03,2.825277211251342775e-05
2.500244140625000000e+03,2.600413445913346056e-05
2.505029296875000000e+03,2.413431702498899337e-05
2.509814453125000000e+03,2.924146215741325059e-05
2.514599609375000000e+03,2.340225697416126698e-05
2.519384765625000000e+03,2.014597719718599412e-05
2.524169921875000000e+03,1.869292601508785873e-05
2.528955078125000000e+03,1.873141686198857300e-05
2.533740234375000000e+03,2.443981202622536199e-05
2.538525390625000000e+03,1.772062956144445617e-05
2.543310546875000000e+03,2.041027015760772339e-05
2.548095703125000000e+03,2.062140667866637047e-05
2.552880859375000000e+03,2.290741625112250132e-05
2.557666015625000000e+03,2.229982015909144345e-05
2.562451171875000000e+03,2.648114646957666716e-05
2.567236328125000000e+03,2.424355230368108961e-05
2.572021484375000000e+03,2.374356038661562361e-05
2.576806640625000000e+03,1.929281349225798971e-05
2.581591796875000000e+03,2.383894996845089230e-05
2.586376953125000000e+03,1.737774313184597621e-05
2.591162109375000000e+03,2.079932116873806362e-05
2.595947265625000000e+03,1.862673780455811786e-05
2.600732421875000000e+03,2.250716226082845428e-05
2.605517578125000000e+03,2.594989961698308234e-05
2.610302734375000000e+03,3.443500665040138519e-05
2.615087890625000000e+03,1.237657404869337138e-03
2.619873046875000000e+03,1.778114535310970726e-05
2.624658203125000000e+03,1.442978191023078865e-05
2.629443359375000000e+03,2.014306175529219817e-05
2.634228515625000000e+03,1.689632087755314782e-05
2.639013671875000000e+03,1.379044726927917992e-05
2.643798828125000000e+03,2.014651042394100146e-05
2.648583984375000000e+03,1.817312684726759739e-05
2.653369140625000000e+03,2.095307163683414386e-05
2.658154296875000000e+03,2.011083016839383556e-05
2.662939453125000000e+03,1.932271312464449239e-05
2.667724609375000000e+03,1.693711642154364710e-05
2.672509765625000000e+03,1.552346045270325568e-05
2.677294921875000000e+03,1.856827626542393103e-05
2.682080078125000000e+03,2.236937204801381840e-05
2.686865234375000000e+03,1.701628884477964534e-05
2.691650390625000000e+03,1.584117098120375010e-05
2.696435546875000000e+03,1.859712673119149793e-05
2.701220703125000000e+03,1.510354177053044508e-05
2.706005859375000000e+03,1.821521972130790788e-05
2.710791015625000000e+03,1.768667449984211458e-05
2.715576171875000000e+03,1.907818821731094798e-05
2.720361328125000000e+03,1.895065549604803187e-05
2.725146484375000000e+03,2.109567610090725488e-05
